id,sentiment,sentiment_average
12001805,3.0,3.0
12006853,100.0,10.0
12018433,520.0,11.063829787234043
12022727,13.0,6.5
12436876,13.0,13.0
12981422,571.0,10.381818181818181
12046928,0.0,0.0
12054202,100.0,6.25
12443911,2348.0,13.044444444444444
12100190,334.0,7.4222222222222225
12981704,606.0,9.934426229508198
12103804,661.0,7.031914893617022
12996153,64.0,7.111111111111111
13024488,594.0,7.92
12105464,154.0,17.11111111111111
12121040,37.0,3.3636363636363638
12124804,459.0,7.061538461538461
13026201,0.0,0.0
13027020,1197.0,8.255172413793103
12451476,42.0,7.0
12459154,1937.0,11.95679012345679
12131331,154.0,7.7
12142737,1443.0,8.38953488372093
13029437,1117.0,8.213235294117647
12462228,20.0,20.0
12142926,1425.0,6.753554502369668
12486069,17.0,17.0
12487441,93.0,8.454545454545455
12488276,0.0,0.0
12491909,697.0,8.397590361445783
13051489,131.0,8.733333333333333
13056759,3689.0,8.91062801932367
12507320,343.0,4.397435897435898
12527344,178.0,11.125
12539487,322.0,11.925925925925926
12151406,372.0,9.789473684210526
12190222,1069.0,8.620967741935484
12541660,19.0,3.1666666666666665
12551534,15.0,5.0
13061094,1758.0,10.71951219512195
12555070,171.0,7.7727272727272725
12567097,2504.0,9.03971119133574
13062042,87.0,9.666666666666666
13062789,54.0,9.0
13070848,1547.0,8.015544041450777
12200071,97.0,10.777777777777779
12202681,55.0,3.4375
13072039,18.0,3.6
13073815,24.0,6.0
13079299,16.0,5.333333333333333
12205880,244.0,9.76
13087320,320.0,5.818181818181818
12625067,26.0,13.0
12636200,2752.0,8.166172106824925
13089327,74.0,10.571428571428571
12218744,35.0,7.0
12230769,78.0,7.8
13093955,802.0,9.78048780487805
12245664,608.0,8.216216216216216
13114334,2.0,2.0
13121416,18.0,9.0
13132549,4.0,1.3333333333333333
13274006,861.0,10.011627906976743
13288738,15.0,15.0
13133350,169.0,18.77777777777778
13136263,33.0,8.25
13145273,32.0,8.0
13146804,16.0,16.0
13146810,263.0,6.575
13291603,19.0,4.75
13296251,2159.0,11.545454545454545
13157736,589.0,10.333333333333334
13166568,1347.0,10.776
13309475,21.0,7.0
13312397,15.0,15.0
13314148,194.0,17.636363636363637
13320332,987.0,6.2075471698113205
13168698,0.0,0.0
13170185,124.0,6.526315789473684
13326351,96.0,8.0
13170839,308.0,18.11764705882353
13328227,541.0,9.836363636363636
13338141,1068.0,7.970149253731344
13187976,500.0,9.615384615384615
13189351,241.0,10.041666666666666
12641231,19.0,19.0
12643250,831.0,8.56701030927835
13191068,18.0,18.0
13343644,6.0,6.0
13199715,0.0,0.0
12649302,745.0,11.287878787878787
13344477,-1.0,-0.5
13200949,314.0,11.214285714285714
12675194,104.0,13.0
13352360,107.0,4.28
12680324,195.0,8.478260869565217
13212160,0.0,0.0
12699587,25.0,3.125
13221415,615.0,7.068965517241379
13372909,69.0,11.5
12706821,1616.0,7.658767772511848
13376776,749.0,5.548148148148148
13238633,120.0,9.23076923076923
13243054,59.0,19.666666666666668
13256574,11.0,5.5
13263446,1499.0,10.128378378378379
13376902,665.0,12.314814814814815
13388904,90.0,7.5
13391968,69.0,9.857142857142858
13397033,203.0,7.518518518518518
13269894,39.0,6.5
13405707,333.0,8.121951219512194
13273818,382.0,8.488888888888889
13524806,152.0,6.333333333333333
13530393,650.0,8.552631578947368
12709042,67.0,13.4
13406887,0.0,0.0
13407828,91.0,10.11111111111111
13411072,164.0,12.615384615384615
13412185,36.0,9.0
12724935,45.0,6.428571428571429
13414197,35.0,17.5
13423008,53.0,10.6
13425025,34.0,6.8
13432622,100.0,12.5
12727517,32.0,8.0
13440759,657.0,11.327586206896552
13535141,48.0,8.0
13538844,39.0,4.875
12751334,381.0,6.35
13539622,836.0,9.60919540229885
12752158,2.0,2.0
13444781,40.0,6.666666666666667
13449411,38.0,19.0
12753211,8.0,8.0
13449518,0.0,0.0
12753648,17.0,17.0
13449542,1.0,1.0
13540670,322.0,11.925925925925926
12778275,537.0,9.763636363636364
13450711,168.0,9.882352941176471
13451625,19.0,9.5
13544982,295.0,9.516129032258064
12794406,3.0,3.0
13451668,213.0,10.65
12805887,75.0,9.375
12811219,99.0,9.0
13545935,1607.0,7.839024390243902
13455156,25.0,8.333333333333334
12816494,48.0,8.0
13460225,51.0,17.0
13474729,73.0,12.166666666666666
12822768,1953.0,8.877272727272727
13474984,737.0,7.757894736842105
13476709,426.0,5.195121951219512
13478425,13.0,6.5
13478834,54.0,9.0
13485714,42.0,8.4
13546167,1695.0,7.920560747663552
12822802,3275.0,9.07202216066482
13490110,1235.0,11.435185185185185
13491814,13.0,13.0
13492311,70.0,14.0
13504505,2633.0,11.252136752136753
12849119,119.0,8.5
12864489,174.0,12.428571428571429
12868145,431.0,14.366666666666667
13792057,368.0,8.975609756097562
13514198,477.0,9.73469387755102
13794228,183.0,9.631578947368421
13796842,844.0,8.97872340425532
13546713,273.0,9.75
13521129,2449.0,7.725552050473186
13558807,36.0,18.0
13797447,1631.0,9.945121951219512
13576857,1751.0,6.734615384615385
13799063,44.0,14.666666666666666
13810912,98.0,14.0
13811690,4.0,4.0
14069865,105.0,8.076923076923077
13812067,56.0,8.0
14075685,460.0,9.787234042553191
13812621,992.0,9.72549019607843
14079582,60.0,5.0
13577314,1961.0,5.372602739726028
14084978,34.0,3.7777777777777777
14086734,352.0,7.6521739130434785
13813290,782.0,9.2
14088690,97.0,4.619047619047619
14104645,16.0,4.0
14119109,20.0,5.0
14120706,521.0,11.085106382978724
14124147,9.0,4.5
14132419,4441.0,10.139269406392694
13813984,1206.0,9.0
13814160,469.0,9.770833333333334
13817859,1305.0,9.886363636363637
13583555,1692.0,7.020746887966805
13828417,1663.0,7.325991189427313
13585175,1720.0,7.445887445887446
14135807,96.0,10.666666666666666
13833899,876.0,10.428571428571429
14146712,9.0,9.0
14147637,4.0,4.0
14150388,1113.0,9.763157894736842
13837425,18.0,18.0
13839096,141.0,10.071428571428571
13840148,-2.0,-0.4
13842046,0.0,0.0
14151634,289.0,6.148936170212766
13845577,34.0,11.333333333333334
13849186,12.0,6.0
13855963,17.0,8.5
14157433,717.0,7.966666666666667
13860697,0.0,0.0
14160004,14.0,14.0
13863733,34.0,17.0
14174485,2.0,2.0
13870616,16.0,4.0
13875674,16.0,8.0
14176073,0.0,0.0
13904831,3.0,1.5
14185013,58.0,8.285714285714286
14190413,1241.0,7.660493827160494
13910515,9.0,1.5
13912999,56.0,8.0
13913649,41.0,8.2
13914142,47.0,7.833333333333333
13914639,371.0,6.745454545454545
13587448,28.0,9.333333333333334
13589418,84.0,16.8
13592929,160.0,10.666666666666666
13597329,56.0,14.0
13923401,231.0,15.4
13602045,192.0,4.465116279069767
13925561,10.0,10.0
13937362,0.0,0.0
13939258,607.0,10.288135593220339
13602415,411.0,12.088235294117647
14192979,13.0,3.25
14202693,75.0,6.818181818181818
13947990,58.0,14.5
14207045,15.0,15.0
14208220,0.0,0.0
14214586,209.0,9.952380952380953
13949040,445.0,5.632911392405063
14233196,580.0,10.357142857142858
14234436,11.0,3.6666666666666665
14256959,2661.0,10.234615384615385
13610824,254.0,12.095238095238095
13949954,3264.0,8.326530612244898
13612781,13.0,1.8571428571428572
13619806,1645.0,12.557251908396946
14258074,51.0,8.5
14289228,179.0,7.782608695652174
13620184,833.0,7.4375
14313639,324.0,7.043478260869565
13966866,145.0,7.25
13970318,35.0,17.5
13988513,45.0,15.0
13995712,425.0,8.333333333333334
14316826,183.0,6.310344827586207
13620699,14.0,4.666666666666667
13996203,4727.0,10.1220556745182
14330376,18.0,9.0
14331209,931.0,7.889830508474576
13621722,21.0,7.0
13631175,176.0,9.263157894736842
13638012,35.0,8.75
13654990,96.0,12.0
13655139,11.0,11.0
13656446,0.0,0.0
13657431,966.0,10.387096774193548
14332497,1290.0,8.543046357615895
13658185,1113.0,5.592964824120603
14339083,1514.0,11.736434108527131
13668400,-3.0,-1.5
13669072,1885.0,7.25
14348340,20.0,10.0
14351685,21.0,10.5
14357339,976.0,8.341880341880342
14363628,98.0,8.166666666666666
14367732,3111.0,7.66256157635468
13686644,1658.0,10.171779141104295
14005062,35.0,5.0
14005777,32.0,4.571428571428571
13689736,3212.0,5.425675675675675
14006048,19.0,9.5
14012265,28.0,7.0
14014802,538.0,11.955555555555556
14370506,2337.0,9.538775510204081
14035113,206.0,8.583333333333334
14040519,792.0,8.516129032258064
14040711,1193.0,8.837037037037037
14382050,247.0,11.227272727272727
14414156,286.0,12.434782608695652
14422707,3104.0,8.16842105263158
13691396,46.0,15.333333333333334
13693205,82.0,11.714285714285714
13707984,36.0,9.0
13711379,20.0,20.0
13739315,27.0,13.5
13740674,968.0,10.637362637362637
14052487,1534.0,6.31275720164609
13742700,400.0,7.6923076923076925
13749993,1250.0,10.504201680672269
13750546,152.0,6.909090909090909
14436901,392.0,10.31578947368421
13757779,0.0,0.0
13759408,3077.0,5.250853242320819
14060494,25.0,12.5
14064980,82.0,13.666666666666666
14438614,7.0,7.0
14466747,88.0,9.777777777777779
14528059,0.0,0.0
14467409,1064.0,6.409638554216867
14528789,122.0,8.714285714285714
14530358,12.0,4.0
14541302,88.0,17.6
14541318,74.0,10.571428571428571
14544503,83.0,8.3
14551512,166.0,10.375
14553228,250.0,15.625
14493319,11.0,11.0
14498536,220.0,9.166666666666666
14510597,28.0,4.666666666666667
14554194,1029.0,11.561797752808989
15022396,24.0,8.0
15030483,98.0,8.909090909090908
15034757,451.0,7.775862068965517
15040997,157.0,14.272727272727273
14561036,294.0,8.647058823529411
15041289,91.0,6.066666666666666
15041305,430.0,7.049180327868853
14570254,72.0,8.0
14571284,0.0,0.0
15054597,137.0,7.611111111111111
13759419,622.0,7.9743589743589745
14580982,1.0,0.25
14585984,145.0,10.357142857142858
15054939,373.0,7.173076923076923
14597392,29.0,14.5
13764890,25.0,12.5
15055615,145.0,6.590909090909091
14605077,1601.0,7.377880184331797
13767409,1708.0,7.116666666666666
15063921,2053.0,9.084070796460177
13767500,77.0,15.4
13774416,311.0,8.18421052631579
15069913,280.0,12.727272727272727
15096191,0.0,0.0
15112889,66.0,11.0
13776599,0.0,0.0
13779492,11.0,11.0
13783906,289.0,13.136363636363637
15119596,367.0,10.485714285714286
13786700,232.0,8.285714285714286
15119820,741.0,10.73913043478261
14607312,2452.0,7.2976190476190474
13787166,3038.0,5.434704830053668
15119965,647.0,12.686274509803921
15128996,259.0,6.815789473684211
15137237,2950.0,9.800664451827242
15662629,1596.0,10.23076923076923
15155552,1225.0,8.333333333333334
15158289,3.0,1.0
15161206,3347.0,13.388
14624814,45.0,7.5
14627079,59.0,14.75
14634841,500.0,11.363636363636363
14645452,0.0,0.0
14645775,27.0,3.0
14664880,69.0,6.2727272727272725
14669504,392.0,10.051282051282051
14702552,118.0,6.9411764705882355
14702691,313.0,11.178571428571429
15162862,311.0,7.404761904761905
15677169,185.0,11.5625
15677594,18.0,18.0
15682438,1305.0,6.868421052631579
15169715,33.0,11.0
15179261,1113.0,5.537313432835821
14706201,40.0,5.714285714285714
14711925,620.0,10.689655172413794
15695376,1839.0,10.508571428571429
14717971,806.0,8.48421052631579
15197756,1788.0,9.030303030303031
14726645,90.0,7.5
14727905,641.0,6.677083333333333
15204058,1283.0,7.823170731707317
15215993,562.0,7.594594594594595
15695932,1708.0,9.595505617977528
15217206,1367.0,9.764285714285714
14735887,706.0,10.696969696969697
15219928,967.0,8.058333333333334
15696557,378.0,6.3
15701179,833.0,8.587628865979381
15230072,30.0,3.75
14737463,1385.0,9.358108108108109
15230263,111.0,5.55
15232922,1694.0,9.735632183908047
15702634,695.0,10.530303030303031
15716017,1061.0,7.073333333333333
15242851,86.0,12.285714285714286
14742500,1851.0,7.777310924369748
15253032,155.0,9.117647058823529
15261952,3133.0,11.109929078014185
15725118,195.0,12.1875
15726268,649.0,8.428571428571429
15270528,16.0,8.0
15293223,26.0,8.666666666666666
15297080,2749.0,7.67877094972067
14745699,535.0,9.727272727272727
15726888,1167.0,8.27659574468085
14755491,180.0,10.0
14770396,766.0,4.699386503067485
14785631,771.0,7.138888888888889
15742326,1007.0,7.297101449275362
14798540,2133.0,11.784530386740332
15749806,89.0,9.88888888888889
15757589,948.0,8.172413793103448
15339244,23.0,11.5
15342454,36.0,4.5
15410846,1332.0,6.0
15763163,183.0,7.956521739130435
15771291,460.0,6.764705882352941
15771766,709.0,8.149425287356323
15779845,851.0,9.455555555555556
15781024,185.0,8.409090909090908
15784729,6.0,6.0
15416221,1492.0,7.313725490196078
14813014,17.0,4.25
14820186,361.0,10.617647058823529
15786005,81.0,7.363636363636363
14824418,150.0,6.818181818181818
15795790,862.0,10.91139240506329
15796152,326.0,6.392156862745098
14838168,379.0,5.492753623188406
15802087,18.0,9.0
14839700,3216.0,7.863080684596577
15804562,351.0,8.775
15814444,160.0,12.307692307692308
15818092,307.0,11.37037037037037
15435282,656.0,8.631578947368421
15443280,56.0,7.0
15825533,318.0,6.489795918367347
15451476,1007.0,7.192857142857143
15831512,428.0,7.379310344827586
15832531,66.0,8.25
15452114,36.0,18.0
15833412,129.0,14.333333333333334
15848846,1229.0,10.15702479338843
15466582,59.0,7.375
15467987,373.0,6.660714285714286
15472365,50.0,16.666666666666668
15480160,471.0,4.401869158878505
15482095,31.0,7.75
15506225,203.0,5.342105263157895
15517141,435.0,5.304878048780488
15854530,638.0,7.686746987951807
15520068,353.0,7.354166666666667
15556545,23.0,11.5
15606359,850.0,6.8
15885600,151.0,9.4375
15892986,1552.0,9.293413173652695
15625970,400.0,8.695652173913043
15630107,295.0,12.826086956521738
15653924,429.0,9.976744186046512
15659287,0.0,0.0
15900362,18.0,18.0
15908888,31.0,10.333333333333334
15916900,982.0,8.539130434782608
15662149,1471.0,8.96951219512195
15917752,995.0,7.2101449275362315
15924158,22.0,11.0
15938362,441.0,11.605263157894736
15940703,37.0,12.333333333333334
16159302,421.0,7.654545454545454
15969367,331.0,17.42105263157895
15969811,18.0,9.0
15978026,598.0,8.08108108108108
16172934,955.0,8.603603603603604
16014305,439.0,9.340425531914894
16014387,320.0,7.2727272727272725
16017066,178.0,6.846153846153846
16017372,25.0,12.5
16038778,169.0,11.266666666666667
16039058,1219.0,6.625
16185217,0.0,0.0
16188511,18.0,9.0
16050196,255.0,6.071428571428571
16200398,180.0,6.428571428571429
16201617,3.0,0.6
16202907,5.0,2.5
16064201,37.0,9.25
16218195,67.0,8.375
16243310,728.0,9.215189873417721
16077398,14.0,14.0
16109288,53.0,7.571428571428571
16129670,1743.0,11.031645569620252
16250821,156.0,7.8
16255825,39.0,13.0
16146498,27.0,27.0
16156397,419.0,8.057692307692308
16255930,68.0,6.8
16257025,216.0,6.545454545454546
16157088,6.0,3.0
16265916,313.0,8.942857142857143
16270951,758.0,8.063829787234043
16779325,102.0,9.272727272727273
16801749,23.0,11.5
16801886,162.0,6.48
16809676,1773.0,5.7752442996742674
16272999,331.0,8.073170731707316
16278330,29.0,14.5
16293277,33.0,8.25
16305942,17.0,4.25
16309843,77.0,9.625
16333637,382.0,10.914285714285715
14845900,48.0,12.0
16355072,1638.0,10.636363636363637
14857131,197.0,10.944444444444445
14857381,453.0,6.121621621621622
14879971,491.0,12.921052631578947
14898821,1070.0,8.106060606060606
16388667,57.0,8.142857142857142
16403060,688.0,4.648648648648648
14904122,80.0,16.0
14907513,26.0,13.0
14932890,127.0,3.8484848484848486
14934635,153.0,9.0
16809987,1357.0,9.624113475177305
14938508,922.0,5.872611464968153
16422467,166.0,7.217391304347826
16424953,60.0,5.454545454545454
14941430,5947.0,8.202758620689655
16436842,244.0,5.191489361702128
16810933,24.0,8.0
16823486,1359.0,11.139344262295081
16440545,92.0,7.666666666666667
16447955,627.0,8.038461538461538
16827752,25.0,6.25
16835753,714.0,5.900826446280992
16476531,1693.0,9.51123595505618
16840562,188.0,7.52
16486689,0.0,0.0
16854865,11.0,5.5
16858195,307.0,4.582089552238806
16501354,1033.0,9.477064220183486
16887983,207.0,12.9375
16888535,146.0,6.3478260869565215
16892665,73.0,10.428571428571429
16939447,469.0,10.195652173913043
16506904,1888.0,6.992592592592593
16944672,2065.0,7.85171102661597
16945019,411.0,5.48
16952757,444.0,9.25
16971923,515.0,8.879310344827585
16539288,2499.0,8.442567567567568
16991227,21.0,4.2
16996308,77.0,11.0
17009602,285.0,10.555555555555555
17012260,447.0,6.876923076923077
17024098,100.0,9.090909090909092
17034586,16.0,16.0
17038030,8.0,4.0
17048961,72.0,8.0
17050103,243.0,6.075
16574449,275.0,3.6184210526315788
16583959,23.0,5.75
17050779,3298.0,8.544041450777202
16584113,13.0,6.5
16584154,74.0,9.25
16600911,10.0,2.0
16623868,1065.0,8.192307692307692
14943168,547.0,9.945454545454545
16625894,105.0,9.545454545454545
16654869,2187.0,8.34732824427481
16657391,110.0,8.461538461538462
16660908,3069.0,7.4309927360774815
14957692,3.0,0.42857142857142855
14957777,220.0,6.875
14958082,94.0,5.875
14960022,47.0,5.222222222222222
14963529,1867.0,10.854651162790697
17080347,233.0,7.0606060606060606
17093485,35.0,17.5
17101503,277.0,10.653846153846153
17117272,4.0,4.0
17120391,77.0,8.555555555555555
17133387,1099.0,9.725663716814159
14972466,18.0,3.0
14979329,584.0,7.121951219512195
17148322,135.0,11.25
17155240,736.0,9.945945945945946
16673324,942.0,6.197368421052632
14998533,1494.0,8.346368715083798
17163088,15.0,5.0
17163361,1633.0,8.827027027027027
16697344,46.0,15.333333333333334
16717269,50.0,12.5
16723237,46.0,11.5
16738755,23.0,5.75
16751516,103.0,5.722222222222222
15000162,6.0,6.0
15014593,1210.0,7.2023809523809526
16753787,1646.0,5.542087542087542
17166109,899.0,6.610294117647059
17341140,33.0,5.5
17354239,595.0,8.380281690140846
17359519,38.0,7.6
17364110,5.0,1.6666666666666667
17380757,0.0,0.0
17393930,31.0,7.75
17175658,760.0,9.156626506024097
17397359,576.0,6.776470588235294
16762429,646.0,6.65979381443299
17182361,289.0,9.633333333333333
17215828,378.0,14.0
17220159,430.0,10.0
17223836,38.0,12.666666666666666
16773126,352.0,5.415384615384616
17229815,1350.0,8.181818181818182
16773924,995.0,10.934065934065934
17250633,73.0,14.6
17250812,163.0,7.409090909090909
17397836,714.0,8.814814814814815
17254698,1510.0,11.102941176470589
16776470,301.0,5.101694915254237
17404624,90.0,18.0
17405291,1217.0,9.658730158730158
17637701,16.0,8.0
17638393,24.0,12.0
17646024,61.0,4.6923076923076925
17646150,14.0,7.0
17648114,2130.0,11.329787234042554
17259306,24.0,24.0
17260698,11.0,5.5
17266494,106.0,8.833333333333334
17270780,172.0,10.117647058823529
17281376,281.0,9.689655172413794
17282744,332.0,5.442622950819672
17413716,112.0,10.181818181818182
17414703,951.0,9.606060606060606
17648997,2.0,2.0
17649031,1411.0,6.472477064220183
17299318,0.0,0.0
17300101,344.0,4.914285714285715
17310826,28.0,5.6
17316655,387.0,5.863636363636363
17662306,16.0,16.0
17662376,44.0,5.5
17666241,2180.0,9.954337899543379
17415446,606.0,8.416666666666666
17327215,1055.0,8.577235772357724
17418540,2424.0,10.631578947368421
17673363,2188.0,10.72549019607843
17332289,15.0,15.0
17340060,979.0,8.158333333333333
17675992,20.0,6.666666666666667
17677191,19.0,6.333333333333333
17678182,10.0,10.0
17682161,75.0,4.6875
17682372,212.0,6.424242424242424
17937371,7.0,3.5
17948969,26.0,6.5
17427277,114.0,6.0
17949978,252.0,9.0
17951259,147.0,7.7368421052631575
17688615,0.0,0.0
17688731,2439.0,7.069565217391304
17430482,1674.0,8.67357512953368
17956231,239.0,7.709677419354839
17959343,199.0,7.107142857142857
17960614,0.0,0.0
17976248,40.0,5.714285714285714
17689000,2014.0,7.543071161048689
17978884,378.0,6.517241379310345
17452508,137.0,11.416666666666666
17458320,140.0,7.368421052631579
17988900,33.0,3.3
17990079,28.0,4.0
18021228,3332.0,12.072463768115941
17472575,173.0,8.65
17477190,186.0,6.888888888888889
17478225,37.0,4.625
17479761,314.0,7.85
17690036,1309.0,9.21830985915493
17480160,0.0,0.0
18023670,1732.0,8.018518518518519
17486966,68.0,5.230769230769231
17497180,456.0,7.125
18030574,9.0,9.0
18030607,111.0,6.529411764705882
18035688,1322.0,9.054794520547945
17502918,98.0,7.0
17504921,132.0,8.25
17692989,80.0,8.88888888888889
17698717,18.0,6.0
17699228,86.0,8.6
17508695,21.0,10.5
17700049,64.0,4.571428571428571
17512654,9.0,9.0
17700089,100.0,10.0
18037875,292.0,9.733333333333333
17522834,37.0,9.25
17700290,9.0,9.0
17706880,166.0,9.222222222222221
17526979,7.0,7.0
17706892,12.0,6.0
17529529,36.0,9.0
17707064,455.0,7.338709677419355
17537997,31.0,7.75
17541932,46.0,6.571428571428571
18038811,2208.0,9.277310924369749
17550825,563.0,6.950617283950617
17710194,1075.0,7.846715328467154
17551000,5.0,5.0
17556584,280.0,3.7837837837837838
17712286,81.0,5.4
17728457,106.0,13.25
17562361,25.0,8.333333333333334
17567424,575.0,12.5
17730621,40.0,6.666666666666667
17732498,13.0,6.5
17568650,5.0,5.0
17571486,42.0,7.0
17740404,17.0,3.4
17571602,2.0,2.0
17741089,50.0,8.333333333333334
17574284,1469.0,9.859060402684564
17742527,3723.0,7.904458598726115
18040912,2459.0,6.193954659949622
17584567,63.0,6.3
17589038,140.0,6.363636363636363
17590383,24.0,8.0
17597032,3.0,3.0
17597039,127.0,6.0476190476190474
17605506,2687.0,7.547752808988764
17742592,12.0,6.0
17756677,974.0,10.703296703296703
17607779,3.0,3.0
17613499,0.0,0.0
17613753,7.0,7.0
17772474,211.0,6.0285714285714285
17613918,125.0,13.88888888888889
17785066,0.0,0.0
17787937,66.0,9.428571428571429
17789586,42.0,5.25
17616236,0.0,0.0
17800624,11.0,3.6666666666666665
17618483,10.0,10.0
17810642,622.0,6.098039215686274
17620923,6.0,3.0
17620947,10.0,10.0
17621238,115.0,5.75
17629997,160.0,7.619047619047619
18284931,30.0,15.0
18296740,43.0,4.777777777777778
18300572,169.0,16.9
18041181,16.0,5.333333333333333
18302582,556.0,9.586206896551724
18044248,93.0,6.2
18055626,19.0,3.1666666666666665
18303827,252.0,7.2
18056485,170.0,7.7272727272727275
18304223,79.0,4.157894736842105
18058089,1148.0,7.0
18320924,698.0,11.442622950819672
18323759,133.0,7.823529411764706
18065309,28.0,4.0
18065880,1053.0,8.291338582677165
17818039,368.0,10.514285714285714
17819310,8.0,4.0
18324582,273.0,12.409090909090908
17835292,400.0,8.88888888888889
18328816,538.0,8.029850746268657
17837320,1771.0,10.865030674846626
18336892,385.0,5.661764705882353
18073646,1413.0,6.665094339622642
18349413,13.0,4.333333333333333
18374092,69.0,9.857142857142858
18374461,737.0,10.095890410958905
17857327,0.0,0.0
17859553,79.0,6.583333333333333
17870583,556.0,6.390804597701149
18077294,11.0,11.0
18082511,65.0,10.833333333333334
18381404,1785.0,8.113636363636363
18084546,2235.0,10.299539170506913
17871605,163.0,5.821428571428571
17875947,220.0,7.333333333333333
17888424,103.0,17.166666666666668
18385965,27.0,13.5
17901826,1915.0,10.46448087431694
18392187,72.0,6.545454545454546
18393249,193.0,9.65
18403769,1794.0,8.422535211267606
18085242,184.0,11.5
18085358,0.0,0.0
18085458,577.0,10.88679245283019
18109464,824.0,7.62962962962963
17904037,1802.0,8.38139534883721
18420208,56.0,9.333333333333334
18424712,93.0,18.6
18429190,693.0,5.634146341463414
18119624,26.0,8.666666666666666
18121557,70.0,7.777777777777778
18124008,44.0,4.888888888888889
18129628,76.0,4.222222222222222
18133419,10.0,10.0
18133938,0.0,0.0
18447127,296.0,5.103448275862069
18135755,3.0,3.0
18138779,205.0,7.068965517241379
17905996,454.0,6.676470588235294
18139699,79.0,6.583333333333333
18452093,139.0,7.315789473684211
18146039,46.0,7.666666666666667
18465694,4589.0,13.536873156342184
17920490,420.0,10.5
18150382,809.0,9.74698795180723
17934100,21.0,5.25
18702963,14.0,14.0
18728763,124.0,4.96
18734212,323.0,11.962962962962964
18151164,369.0,8.021739130434783
18735152,281.0,9.366666666666667
18165621,576.0,7.2
18740243,114.0,12.666666666666666
18742855,91.0,9.1
18752180,449.0,9.354166666666666
18166558,870.0,8.529411764705882
18752569,544.0,5.230769230769231
18761639,25.0,4.166666666666667
18765494,0.0,0.0
18768867,104.0,11.555555555555555
18170033,3.0,3.0
18179375,1289.0,9.207142857142857
18771887,740.0,6.115702479338843
18179488,1002.0,10.224489795918368
18193876,728.0,8.0
18776839,166.0,9.222222222222221
18201209,110.0,10.0
18781803,582.0,11.877551020408163
18203006,240.0,8.0
18220420,233.0,12.263157894736842
18220661,240.0,6.486486486486487
18790387,942.0,9.91578947368421
18230728,310.0,8.378378378378379
18238473,327.0,7.431818181818182
18790712,614.0,11.807692307692308
18791251,386.0,12.866666666666667
18245697,21.0,7.0
18246448,48.0,6.857142857142857
18281628,2156.0,7.092105263157895
18792748,200.0,8.333333333333334
18793005,10.0,5.0
18799672,27.0,27.0
18803712,1981.0,6.5813953488372094
18468018,121.0,3.5588235294117645
18475022,273.0,7.378378378378378
18475161,176.0,6.518518518518518
18475231,44.0,14.666666666666666
18485920,157.0,6.038461538461538
18804967,60.0,10.0
18808719,12.0,6.0
18512545,1.0,0.5
18817733,538.0,11.955555555555556
18513357,158.0,5.266666666666667
18514743,1989.0,5.0227272727272725
18835412,117.0,7.8
18837038,246.0,14.470588235294118
18845106,46.0,9.2
18281884,170.0,8.947368421052632
18845904,47.0,11.75
19028229,47.0,11.75
18847673,6.0,2.0
18848268,2714.0,10.51937984496124
19033848,172.0,8.6
19035659,39.0,7.8
19042258,9.0,1.8
19062713,43.0,10.75
19064774,294.0,13.363636363636363
19078972,110.0,5.5
19082277,562.0,8.028571428571428
19091481,146.0,6.9523809523809526
19091994,616.0,9.777777777777779
18853179,248.0,6.702702702702703
18853837,2370.0,8.033898305084746
19101139,115.0,7.1875
19118846,491.0,9.264150943396226
19119814,32.0,16.0
19130837,14.0,14.0
19131348,0.0,0.0
19133172,66.0,8.25
19136246,175.0,8.333333333333334
19137192,720.0,10.0
19140087,0.0,0.0
19151456,31.0,15.5
19152499,21.0,21.0
19154612,36.0,7.2
19156449,284.0,7.473684210526316
19170335,543.0,13.923076923076923
18854267,7.0,3.5
18856354,155.0,4.5588235294117645
18515537,185.0,5.0
19171582,1520.0,9.559748427672956
18517231,69.0,5.75
18522501,16.0,8.0
18524372,0.0,0.0
18531822,45.0,5.625
18540909,2575.0,12.032710280373832
18861697,622.0,16.81081081081081
18864773,76.0,6.333333333333333
18869406,12.0,4.0
18869426,939.0,7.4523809523809526
19178081,819.0,7.654205607476635
18869530,1692.0,8.63265306122449
19178552,985.0,7.406015037593985
19180217,4.0,4.0
18870944,10.0,10.0
18886421,-1.0,-0.3333333333333333
18903404,1669.0,9.070652173913043
19186464,2725.0,9.981684981684982
18541533,125.0,6.944444444444445
18545836,359.0,8.75609756097561
18560100,16.0,8.0
18561575,1339.0,10.143939393939394
18903535,947.0,8.688073394495413
18904305,3576.0,10.456140350877194
19187100,91.0,6.066666666666666
19189084,3113.0,10.240131578947368
18564627,698.0,11.633333333333333
18565443,160.0,8.88888888888889
18583477,1502.0,8.887573964497042
18912696,54.0,6.75
18914686,730.0,7.227722772277228
18926197,8.0,8.0
18926846,58.0,9.666666666666666
18929614,656.0,8.2
19202885,2026.0,12.05952380952381
18932296,219.0,9.954545454545455
18591323,16.0,4.0
18591643,798.0,9.851851851851851
18938916,1400.0,9.655172413793103
19205307,91.0,7.583333333333333
19211974,139.0,8.6875
19220591,69.0,5.75
19241403,55.0,11.0
19244052,185.0,9.25
19258957,78.0,7.8
19265844,37.0,18.5
19268157,3.0,3.0
18945731,222.0,7.161290322580645
18947620,608.0,9.65079365079365
18954805,13.0,4.333333333333333
18955822,31.0,3.4444444444444446
19281152,18.0,4.5
